Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
30,1,Travel_Frequently,1503,Research & Development,1,5,Life Sciences,3,Female,101,4,3,Manufacturing Director,2,Single,7303,8975,0.9200343626708472,False,11,3,1,0.0,10.32063756160624,1.7358560421900773,3,10,7.7562513013708525,3.7838506358559667,6.910323297081167
38,0,Travel_Rarely,858,Research & Development,26,2,Life Sciences,1,Female,85,2,3,Research Director,2,Married,12154,26645,3.04140709697287,False,17,3,3,1.0609731975627532,18.07889216674458,1.9899268105865069,3,9,7.895076061938138,0.01782787766497084,0.9912521852675753
35,0,Travel_Rarely,315,Research & Development,10,4,Technical Degree,4,Female,63,3,3,Healthcare Representative,3,Married,7332,5662,2.6818459338697767,False,12,3,1,0.0,9.67440216308443,0.38347456818283526,3,7,7.11345718351747,1.053939824219874,7.4839099839283865
58,0,Travel_Rarely,1262,Research & Development,2,4,Technical Degree,1,Female,57,3,3,Research Director,3,Married,12745,23013,9.170452252992133,False,13,3,1,1.073971616590349,16.03798046422751,4.688505073940385,1,4,2.9058457224432894,0.027603314554137417,3.352372221830967
28,0,Travel_Rarely,1342,Sales,29,4,Technical Degree,3,Male,32,3,3,Sales Executive,2,Married,8930,17897,2.9895704346859557,False,12,3,2,1.0103216273493791,9.389543778798307,2.9008195895625994,3,4,1.9691279909928545,0.9281378632637632,3.0815330291458056
38,0,Travel_Frequently,1507,Research & Development,10,1,Medical,3,Male,66,3,1,Research Scientist,3,Married,2571,12542,0.030890044672519875,False,17,3,2,1.0287328667923281,3.067506283941383,0.5014077151930133,2,2,1.0017064396649735,0.0032031894424392957,1.8047895672168057
33,1,Travel_Rarely,787,Research & Development,14,3,Medical,3,Male,53,3,1,Laboratory Technician,4,Married,2419,22358,4.998011499063353,True,14,3,3,1.0258704103233154,8.449485060402566,2.0521568450183736,1,5,3.8457539391450455,0.02292364620283232,3.7685317047332
39,0,Travel_Frequently,489,Research & Development,25,5,Medical,1,Female,55,3,3,Research Director,1,Married,12789,22835,2.8377951286279863,True,17,3,3,0.0,19.247806828193532,4.631889683922234,3,1,0.0,0.0110037512265787,0.02057903705476138
49,0,Travel_Rarely,484,Research & Development,6,1,Life Sciences,3,Female,40,2,4,Healthcare Representative,3,Married,14276,11482,2.0928845318100953,True,19,3,2,1.0025970030851277,28.73285577241131,3.1412852015276664,3,15,10.671209652077993,1.853656943315004,12.280404570049411
25,1,Travel_Rarely,1446,Research & Development,16,3,Technical Degree,3,Male,33,2,1,Laboratory Technician,4,Divorced,2415,18424,4.357385358764651,False,13,3,1,0.9355148413753742,6.146689917113733,1.9498664094430622,2,5,0.7740940516192376,0.0,3.030659814659912
52,0,Travel_Rarely,148,Research & Development,18,2,Technical Degree,2,Male,37,3,2,Laboratory Technician,4,Married,5437,15614,2.938105873925068,True,19,3,4,1.1881722334748743,13.047437390797588,4.058956340441357,3,11,6.939061057358436,0.056908440293044364,7.725105469548615
22,0,Travel_Rarely,493,Research & Development,22,1,Life Sciences,1,Male,93,3,2,Laboratory Technician,3,Single,2396,25011,0.0,False,15,3,2,0.011352639708510031,5.040127630751993,1.9910964719030546,3,4,3.199066315710057,0.9581268963602729,1.876232996544156
42,0,Travel_Rarely,1200,Research & Development,2,2,Medical,4,Female,73,5,1,Research Scientist,3,Divorced,2756,22774,1.0921337159648674,False,12,3,4,1.9314737047761024,6.376534449938697,3.1601173411008854,2,5,3.1338431650893797,0.901925815122654,4.005348628863964
30,1,Travel_Rarely,413,Sales,2,4,Marketing,3,Male,79,2,2,Sales Executive,2,Single,9200,25514,7.088549860419661,True,11,3,3,0.0,6.928297959421085,2.9926045328956876,2,2,2.199015680176538,2.1690261725980498,2.053310372560505
29,1,Travel_Rarely,334,Research & Development,25,3,Medical,3,Male,52,3,1,Laboratory Technician,2,Married,2350,7491,1.0528136881372858,True,17,3,3,2.6786807565559716,0.9603495897063484,2.777945808525642,3,1,0.905218820923789,0.0,0.0
46,0,Travel_Frequently,1241,Research & Development,7,4,Life Sciences,1,Male,72,4,2,Manufacturing Director,3,Married,6739,5158,4.215156322287187,False,19,3,4,1.093844149108437,8.42680374274064,1.029500781560986,3,3,2.0285041480447736,0.0343038563392838,1.8957595062047443
33,0,Travel_Frequently,1079,Research & Development,5,4,Life Sciences,2,Male,79,2,1,Research Scientist,4,Divorced,3736,2271,8.253402401079246,False,12,3,2,0.9702274486836303,10.262492635291139,3.0776122734867584,2,5,3.9322189274912063,0.08146455545427272,2.8990066517433415
27,0,Travel_Rarely,641,Research & Development,7,3,Other,3,Male,103,4,1,Laboratory Technician,1,Single,3534,23582,0.045192764741929285,False,12,3,4,0.0,7.9120880635575075,1.9404733836966097,3,7,7.393463800736204,0.09288868068320832,7.267348338423053
38,0,Non-Travel,410,Research & Development,10,3,Life Sciences,3,Male,69,3,2,Laboratory Technician,2,Single,7013,8394,8.499321766026185,False,15,3,3,0.0,9.001313486228348,2.0723128569212816,2,5,4.129766398813018,0.0,2.94986544282652
33,0,Travel_Rarely,485,Research & Development,14,2,Medical,2,Female,93,3,2,Healthcare Representative,4,Married,4744,23009,0.04204449185466703,True,13,3,1,0.9334752975816505,9.685369143900074,4.4771107154825005,3,10,7.127434188398047,7.206052063559704,1.1150023731973737
38,0,Travel_Rarely,286,Research & Development,21,3,Life Sciences,2,Male,64,4,1,Research Scientist,1,Married,3732,24003,1.0625442736595885,True,12,3,1,0.9306252966526274,8.117377105342454,2.723929865817775,2,8,6.948028102127221,0.9251984238879936,7.419188376664437
29,0,Travel_Rarely,885,Sales,5,3,Medical,4,Male,84,3,2,Sales Executive,1,Single,9086,22675,0.0611552973892097,False,18,3,4,0.024357269727927372,6.202171171539994,3.7628096658166856,3,4,4.07951183303801,0.9284861156465568,3.228850363461871
38,0,Non-Travel,1474,Research & Development,6,2,Technical Degree,3,Male,80,4,1,Laboratory Technician,3,Single,3553,24780,0.011405068402812576,False,15,3,1,0.0,6.494168113819171,2.0761991639334507,1,6,5.027891379759411,0.9093773719854972,2.7271300236038187
52,0,Travel_Rarely,672,Research & Development,2,3,Medical,3,Male,66,3,4,Research Director,3,Married,17446,7035,4.905991963185605,False,16,3,4,0.02448381477462271,28.44594382037681,2.6593904806906483,3,4,3.1401877687464763,0.0,3.1197454875534305
23,1,Travel_Rarely,1334,Research & Development,8,1,Medical,3,Female,77,3,1,Laboratory Technician,1,Married,2392,16252,1.0245691541294013,True,17,3,3,0.00566596926331575,1.003262195110557,4.987750159350698,3,1,0.061645633122908834,0.0,0.08688498465323916
38,0,Travel_Rarely,269,Research & Development,2,5,Medical,4,Male,94,3,1,Research Scientist,3,Married,3066,20423,6.080258618148486,True,12,3,2,1.0257023268425405,6.494198546437759,0.5070097467509462,1,1,0.0,0.009462839893509252,0.8365592867975448
56,0,Travel_Rarely,803,Research & Development,2,4,Technical Degree,2,Male,94,2,1,Research Scientist,4,Married,2646,7983,7.951849112988507,False,21,4,2,0.9691807888642063,20.28809418641644,2.031161691158786,4,5,2.1748371511008746,0.04097643328146612,4.1762198906925025
62,0,Travel_Rarely,774,Research & Development,2,3,Life Sciences,3,Female,65,2,4,Manufacturing Director,4,Single,13799,23015,2.9813812346863164,True,12,3,1,0.08602659295205795,27.835172168403748,3.6437837647690756,3,5,2.997317254394229,4.176774090088297,3.1974933831066705
28,1,Travel_Frequently,304,Research & Development,2,2,Medical,3,Male,36,2,1,Laboratory Technician,1,Single,2532,5568,6.975375012592444,False,10,3,3,0.0,7.913383309854853,1.9405300830667078,2,0,0.025012412191529977,0.027148230277990643,0.0
31,0,Travel_Rarely,122,Sales,14,4,Life Sciences,2,Male,75,3,2,Sales Executive,4,Divorced,4490,8327,2.1384108339563657,False,11,3,3,1.0065829100564656,7.692209967714819,2.8130777380567733,2,5,1.8714997880016466,0.0,3.1499755835798515
47,0,Travel_Rarely,759,Research & Development,6,4,Other,2,Male,53,2,4,Research Director,4,Divorced,15418,2658,4.062077743770015,True,13,3,3,0.9400777517527065,21.110571368089758,2.951323810753584,2,1,0.014529067458928457,0.0,0.0
29,1,Travel_Rarely,1553,Research & Development,12,1,Life Sciences,3,Female,74,3,1,Laboratory Technician,4,Married,2397,23291,0.8884133971703945,True,11,3,4,0.05769047221887843,0.9629366838574315,3.9299194628580674,2,1,0.9775253947843915,0.018620065503453444,0.015051060370668364
43,0,Travel_Rarely,210,Research & Development,28,4,Other,4,Male,30,3,2,Research Scientist,4,Single,4371,8143,0.9212494354086171,False,24,4,2,0.02822345258491635,20.21247106958976,2.7974056049047435,3,18,10.58744368626995,7.43970862797014,15.570521134010392
33,0,Travel_Rarely,806,Research & Development,5,4,Life Sciences,3,Female,60,2,1,Research Scientist,4,Married,2832,14673,1.0539171659306272,False,14,3,3,0.9435465107734898,2.017906627330284,2.091589199069582,2,2,2.026746982419905,0.0,1.921794072603215
34,0,Travel_Rarely,1259,Research & Development,20,3,Technical Degree,3,Female,89,4,1,Research Scientist,3,Married,2533,21215,0.017101143980600912,False,16,3,4,0.00756213862021873,1.912316394837721,4.785782744687521,2,1,0.0,0.053568230085937446,0.0
35,0,Travel_Rarely,419,Research & Development,1,4,Life Sciences,2,Female,63,3,2,Manufacturing Director,2,Married,6473,15828,6.391887415316935,False,12,3,2,0.9184221396304106,8.178744994065438,2.028673745396996,2,6,5.572599062926655,4.238600286428129,2.704241714414607
48,0,Travel_Rarely,797,Sales,2,1,Marketing,2,Male,57,4,2,Sales Executive,2,Married,7904,19423,3.2547169047937965,False,12,3,4,0.00789589429926551,12.360884070148186,3.2751288831803724,3,2,2.256921882491276,2.128390255484591,1.851334844842702
43,0,Travel_Frequently,1212,Sales,2,4,Medical,2,Male,62,3,2,Sales Executive,2,Married,4282,25527,4.882288610008623,False,12,3,4,2.50164610504835,4.871208577421045,1.7813841094200396,3,0,0.0,0.0,0.03361524558883071
39,0,Travel_Rarely,515,Research & Development,3,3,Technical Degree,3,Male,30,3,2,Research Scientist,2,Single,4430,26444,3.5222284977679603,False,12,3,4,0.012663565223128,10.240573684192574,1.8483330502491728,3,8,0.0,7.734613677407497,7.467732919385652
40,0,Travel_Frequently,758,Sales,21,3,Life Sciences,3,Male,86,3,2,Sales Executive,4,Divorced,4005,18229,2.1669636209496717,False,19,3,4,1.116945333372557,7.166131079592208,4.407056899275604,3,2,0.9537727580734778,1.9498443780939634,1.9733458273755975
44,0,Travel_Rarely,1216,Research & Development,14,2,Life Sciences,3,Male,66,2,4,Research Director,3,Married,16000,3578,1.098541619045959,False,23,4,1,1.0281869228024347,13.555465127295276,3.0232344580057022,3,15,10.024355880349553,6.500870113841005,11.146472826123533
29,0,Non-Travel,1480,Research & Development,3,3,Life Sciences,3,Male,52,3,1,Laboratory Technician,4,Married,2151,16083,3.7533413366678863,False,14,3,3,1.00634678197776,9.060277756932825,3.141288091408065,1,5,3.397105074049294,0.9954351740948815,4.106878082269223
31,1,Travel_Rarely,628,Sales,8,4,Marketing,1,Female,69,3,2,Sales Executive,1,Single,8454,18730,0.0,True,17,3,1,0.0,6.054342403014822,2.9708006932090822,3,5,1.9762359347768912,0.0,3.137089883100667
32,0,Travel_Rarely,569,Sales,1,3,Medical,1,Male,50,4,2,Sales Executive,1,Divorced,4023,22451,1.0407229920692116,False,21,4,1,1.0263009471598659,8.985372775731848,4.355475667527143,3,10,7.57369161283337,0.0752794851779838,8.674832617347096
22,0,Travel_Rarely,158,Research & Development,4,1,Medical,3,Female,52,3,1,Laboratory Technician,2,Single,3196,13109,1.0815226102100344,False,12,3,3,0.0,2.7691427814874237,2.9557439231075175,1,3,1.9530221593219435,0.956643969626396,1.9469431054287523
29,0,Travel_Rarely,1437,Research & Development,12,2,Other,4,Male,48,2,2,Laboratory Technician,2,Married,3899,23173,3.6208198063359696,True,12,3,1,1.083203145319711,9.875968225430542,1.9838101807415898,3,4,3.01551804193741,0.023496425639260132,2.992480742882197
34,0,Non-Travel,1032,Sales,8,1,Life Sciences,2,Female,94,2,1,Sales Representative,4,Single,2384,22184,0.003735403109664161,False,19,3,4,0.0,3.0395401071860335,1.8641811555338272,2,2,2.063929893032293,2.201117759193927,2.1138741733020634
31,0,Travel_Frequently,419,Research & Development,22,4,Life Sciences,1,Male,77,3,2,Laboratory Technician,4,Married,5141,19120,1.0735222432694782,False,16,3,4,2.0575056414905335,10.29037890529375,1.9903373613792896,3,10,7.860490278983743,4.047348352915372,6.653410651590734
50,0,Travel_Rarely,941,Research & Development,2,2,Technical Degree,4,Male,81,4,1,Laboratory Technician,2,Single,2349,16250,4.988625906557851,False,12,3,3,0.009018198492607366,6.967396774776794,3.7908226708971946,2,1,0.0,0.0,0.037022446531268176
48,0,Travel_Rarely,1313,Research & Development,28,1,Medical,4,Male,71,4,1,Laboratory Technician,3,Married,3272,3330,0.9651886381997339,True,10,3,3,2.5086959505479474,20.27485437860995,2.6261413287863724,3,18,8.181148028784385,2.894523446581573,7.850896742167981
46,0,Travel_Rarely,911,Research & Development,6,3,Medical,1,Female,75,2,2,Research Scientist,3,Single,4163,19154,1.0125525994404585,True,13,3,1,0.0,20.444692962173885,2.9873648267850967,1,17,7.37632933637908,0.8556122669650907,7.557473183457351
23,0,Travel_Rarely,1208,Research & Development,1,2,Life Sciences,4,Male,35,2,2,Manufacturing Director,4,Married,4583,18239,5.961972657589762,False,22,4,1,2.1014638395924736,4.203807386600018,2.058383057474229,1,2,2.049553847024317,1.8856681705628908,1.8328426049884836
43,0,Travel_Rarely,778,Human Resources,24,4,Medical,2,Male,32,3,1,Human Resources,2,Single,2112,8140,0.9598247381132022,False,17,3,1,0.0,6.500003176904835,2.9534999706941027,3,6,2.726320575960231,0.0,3.9919479654928582
19,1,Travel_Rarely,491,Sales,2,3,Medical,3,Female,49,2,1,Sales Representative,3,Single,1947,22752,0.9514525395832608,False,13,3,4,0.0,1.8863637427156952,3.3772461024234945,2,2,2.0282727215412097,0.0,1.8318179400045884
33,0,Travel_Rarely,1014,Sales,1,3,Technical Degree,4,Male,63,2,3,Sales Executive,3,Married,6976,12777,1.0187013347028955,True,14,3,4,0.0,9.108705557534384,2.9286359728722715,3,10,8.342859397587022,7.555123368294973,6.1990301671803545
37,0,Travel_Rarely,1296,Research & Development,1,3,Technical Degree,4,Female,76,3,3,Research Director,1,Married,13159,16429,1.0011587050948978,False,14,3,2,0.9993422921278723,15.294589797983212,2.9874982151361102,3,15,11.230232582975374,4.948079037191796,11.096543264900333
34,0,Travel_Rarely,1319,Research & Development,19,2,Medical,2,Male,89,3,1,Laboratory Technician,4,Divorced,2775,8303,0.0,False,11,3,3,1.0421700259851323,3.0327344456720846,1.9940271145252164,3,2,2.1562090868673804,1.0215648384915188,1.8947934094957088
29,0,Travel_Rarely,242,Research & Development,20,3,Technical Degree,4,Male,35,3,2,Manufacturing Director,4,Divorced,4174,23703,3.9934667328716267,False,12,3,2,2.2381539065902776,8.221492414411754,2.022420616598966,4,3,1.9952039913351651,0.938917976373902,1.981721860150635
39,0,Travel_Frequently,536,Research & Development,1,4,Life Sciences,3,Male,76,2,4,Healthcare Representative,2,Married,14115,13352,0.8642283085309944,False,21,4,4,0.9726721719883133,21.47187710140751,2.7881467519595833,2,17,3.1014187775684396,7.119173317843503,11.489719295161166
47,1,Travel_Rarely,1273,Sales,10,3,Life Sciences,3,Female,66,3,3,Sales Executive,2,Married,7099,14274,4.947040916902758,False,21,4,3,2.562943896096415,14.850439715948704,1.8538772161367807,3,8,7.066691329613563,0.02003902560018203,7.371645355197807
28,0,Non-Travel,116,Research & Development,9,3,Medical,3,Male,66,3,2,Laboratory Technician,1,Divorced,2978,11562,0.9936707102192136,False,11,3,3,2.0447241046263005,12.378213288665279,4.269348478048801,3,11,9.8055097475999,5.649630789314905,10.998066111684473
27,0,Travel_Rarely,598,Research & Development,25,3,Medical,2,Female,41,1,2,Manufacturing Director,1,Divorced,4909,21148,0.024698676844715082,False,20,4,2,0.8786410950517722,6.2110187195608315,4.748478899519011,2,5,3.055731709635966,0.0008336019589491639,0.0
44,0,Travel_Rarely,511,Research & Development,7,4,Medical,1,Female,43,2,2,Healthcare Representative,4,Married,10255,2066,2.9577973480214346,False,14,3,4,1.0093479439540596,23.75701899635567,4.177737469154783,3,18,6.0543305777351994,4.720578854502472,14.886684338436227
29,0,Travel_Frequently,991,Sales,8,3,Life Sciences,4,Male,37,3,3,Sales Executive,3,Single,8364,2936,0.9642408915037962,False,16,3,4,0.0,9.410951581245891,0.4063999700212891,3,9,8.063481403470997,1.010809152832977,6.955137404038998
50,0,Travel_Rarely,1007,Research & Development,10,3,Technical Degree,4,Male,104,2,3,Healthcare Representative,4,Single,10196,2762,5.784086058145111,False,14,3,4,0.045806596935820884,20.620743877706346,2.086504530989787,3,4,2.8012323698277726,1.0135216588798948,3.1506829333803936
46,0,Travel_Rarely,1215,Research & Development,4,2,Life Sciences,3,Male,84,4,5,Manager,1,Divorced,16533,17074,0.9576402039776383,False,14,3,4,1.9607336488762082,25.169604438925465,4.217109761782487,2,19,8.965121450858746,7.743714088178288,13.707016314840917
31,0,Travel_Rarely,926,Research & Development,1,3,Life Sciences,1,Female,93,3,1,Research Scientist,4,Divorced,3701,5870,1.1010107076691849,False,16,3,1,2.401342976954308,2.7746355834904706,4.63322047214333,3,3,1.9539967486531291,0.9509884547146511,1.9644782468699287
32,0,Travel_Rarely,1068,Research & Development,2,3,Medical,3,Female,77,3,1,Laboratory Technician,2,Married,2238,4017,0.9619089092651771,False,13,3,3,1.0848506629130115,8.332401581130632,4.250601179306313,3,8,0.0,0.0,7.026555823076923
33,0,Travel_Frequently,822,Sales,19,3,Life Sciences,3,Male,67,4,1,Sales Representative,4,Married,2847,21776,0.009321418466159534,False,11,3,1,1.015460595546152,2.953211932579528,4.093247360072622,3,2,1.9973677063416417,2.0916397443897905,2.1249496022134533
48,0,Travel_Rarely,725,Research & Development,1,3,Life Sciences,4,Male,76,2,5,Research Director,4,Single,15850,9113,6.167168764834544,False,11,3,3,0.041104554988062675,26.256132185975353,2.925040701111343,4,1,0.052424878816632214,0.04941613638148195,0.06231323514981634
38,0,Travel_Rarely,369,Research & Development,1,1,Life Sciences,3,Female,43,3,1,Research Scientist,1,Single,2474,14608,3.174183777134709,False,18,3,4,0.0,8.291084438977121,2.7715427928875402,2,0,2.421451357039325e-05,0.0,0.0
30,0,Travel_Rarely,544,Sales,5,3,Marketing,4,Female,31,2,2,Sales Executive,3,Divorced,6275,5407,1.0620454384109284,False,13,3,3,2.552797884668882,10.214870072886987,2.2111591646583664,3,10,8.565644031654278,1.2123030866583873,1.845460915071296
33,0,Travel_Frequently,661,Research & Development,1,3,Medical,4,Male,95,2,2,Healthcare Representative,1,Single,5002,26392,0.01261647717585383,False,19,4,3,0.00224752722069994,13.700870577267377,2.868336358125243,3,13,8.904850104145652,4.176057676170505,9.228656843883407
